peak_method,resp_rate_mean,resp_rate_std,resp_rate_min,resp_rate_max,resp_rate_median,bbi_mean,bbi_std,bbi_cv,bbi_rmssd,peak_amp_mean,peak_amp_std,n_breaths,signal_mean,signal_std,signal_rms,segment,start_sec,end_sec
simple_threshold,23.951885783787628,7.399883089558414,18.270401948842874,34.403669724770644,19.18158567774936,2.718666666666666,0.692129724513805,0.2545842537446561,1.464079232828606,0.0017118709063827248,0.0018008926142181626,4,-0.0017869653967942441,0.0030415636313613423,0.003527655687983169,0,0.0,10.0
ampd,15.856236786469346,0.0,15.856236786469346,15.856236786469346,15.856236786469346,3.784,0.0,0.0,0.0,0.0034232875132627957,0.0010682359108116588,2,1.8732564714521428e-05,0.0032369017282123966,0.003236955932212421,1,10.0,20.0
ampd,17.26121979286536,0.0,17.26121979286536,17.26121979286536,17.26121979286536,3.476,0.0,0.0,0.0,0.004185182427962501,0.00021772483787642046,2,0.0004064498379453837,0.0027046261376475786,0.0027349961636558627,2,20.0,30.0
msptd,36.7702935015808,16.7051812564366,18.248175182481752,64.37768240343347,28.256704980842912,1.968,0.7856547163565769,0.39921479489663464,1.542399170124258,0.001473366087579681,0.0028723908055538357,8,0.0009512036665273847,0.0022257966954060686,0.0024205287324251526,3,30.0,40.0
simple_threshold,36.581736947877765,19.180344836508855,17.40139211136891,55.762081784386616,36.581736947877765,2.262,1.186,0.524314765694076,2.372,0.002624661980818731,0.0003878837604005511,3,-0.00022394708226985895,0.002209182957092056,0.0022205048150281464,4,40.0,50.0
ampd,13.146362839614373,0.0,13.146362839614373,13.146362839614373,13.146362839614373,4.564,0.0,0.0,0.0,0.0028482320550470962,0.0006939182045665058,2,-0.00031294463938453604,0.002589715236525975,0.0026085550317396606,5,50.0,60.0
ampd,17.523364485981308,0.0,17.523364485981308,17.523364485981308,17.523364485981308,3.424,0.0,0.0,0.0,0.002486622356137182,0.00038136693606572705,2,-0.0010113787023103928,0.0027922655788084286,0.002969786851288392,6,60.0,70.0
ampd,20.635177878865775,2.584636362620289,18.050541516245488,23.219814241486066,20.635177878865775,2.9539999999999997,0.3699999999999999,0.12525389302640486,0.7399999999999998,0.0017635548183766838,0.0009142474923388637,3,-0.0011556036727452918,0.0022384901711233873,0.0025191780593436463,7,70.0,80.0
simple_threshold,13.824768853387006,1.5598465312283798,12.264922322158625,15.384615384615385,13.824768853387006,4.396,0.4960000000000002,0.1128298453139218,0.9920000000000004,0.0030122809172079194,0.0004634938033280389,3,0.0008207387833325901,0.001991145032688197,0.0021536644798262196,8,80.0,90.0
ampd,14.071294559099437,0.0,14.071294559099437,14.071294559099437,14.071294559099437,4.264,0.0,0.0,0.0,0.0034581705248772953,0.0004325110127661755,2,0.0005682007665017251,0.002048122490507464,0.002125478263162351,9,90.0,100.0
ampd,15.416238437821171,0.0,15.416238437821171,15.416238437821171,15.416238437821171,3.892,0.0,0.0,0.0,0.0036606860526807866,0.000865688167401303,2,0.0003092116076235112,0.002403457532566229,0.0024232663760178044,10,100.0,110.0
ampd,13.525698827772768,0.0,13.525698827772768,13.525698827772768,13.525698827772768,4.436,0.0,0.0,0.0,0.0028914322444088675,0.0001376164281363685,2,-0.00015627495143450215,0.002334728329689081,0.0023399526136011007,11,110.0,120.0
