feature,device,reference,abs_diff,pct_diff,direction
pnn50,49.494949494949495,50.505050505050505,1.0101010101010104,2.000000000000001,lower
pnn20,75.75757575757575,76.76767676767676,1.0101010101010104,1.315789473684211,lower
kurtosis,1.4060677120009792,1.4201493699334753,0.01408165793249605,0.9915617491106363,lower
iqr_rr,115.0,114.0,1.0,0.8771929824561403,higher
rmssd,74.03302566347595,74.45858451569441,0.42555885221845813,0.5715376608170125,lower
meandist,92.33892223692952,92.76226428979255,0.4233420528630347,0.45637313416638836,lower
sdnn,90.22091996870792,90.40304419653134,0.1821242278234223,0.20145806973877345,lower
std_rr,90.22091996870792,90.40304419653134,0.1821242278234223,0.20145806973877345,lower
median_hr,60.0,59.8804780876494,0.11952191235059928,0.19960079840319642,higher
median_rr,1000.0,1002.0,2.0,0.19960079840319359,lower
std_hr,6.460952555019178,6.4713047307044365,0.01035217568525848,0.15997045597529125,lower
std_hr_filtered,6.460952555019178,6.4713047307044365,0.01035217568525848,0.15997045597529125,lower
cv_rr,0.09204713512968078,0.0921878000046208,0.0001406648749400219,0.1525851304977136,lower
mean_rr,980.16,980.64,0.4800000000000182,0.048947626040138914,lower
mean_hr_filtered,61.80403830345187,61.77590911182888,0.02812919162298755,0.04553424146630868,higher
mean_hr,61.80403830345187,61.77590911182888,0.02812919162298755,0.04553424146630868,higher
min_hr,52.447552447552454,52.447552447552454,0.0,0.0,equal
max_hr,83.33333333333334,83.33333333333334,0.0,0.0,equal
peaks_rejected_pct,0.0,0.0,0.0,0.0,equal
n_r_peaks_filtered,101.0,101.0,0.0,0.0,equal
n_r_peaks_raw,101.0,101.0,0.0,0.0,equal
range_rr,424.0,424.0,0.0,0.0,equal
